ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415234133.24545,pg_catalog,pg_rewrite,0,0,3707,3077,210,0,210,0,111,1,1824,2885,765,5551,1089,1374,386,1748
1415234133.24545,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_catalog,pg_amop,0,0,112213,163192,0,0,0,0,0,0,202,162990,665,239032,,,,
1415234133.24545,pg_catalog,pg_cast,0,0,405042,100487,0,0,0,0,0,0,149,100338,84,417218,,,,
1415234133.24545,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415234133.24545,pg_toast,pg_toast_2619,0,0,51339,171054,1854,0,1645,0,225,10,13217,68549,165,59960,,,,
1415234133.24545,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234133.24545,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415234193.25217,public,lineitem,7,419902364,0,0,59986052,0,0,0,59986052,0,6467082,4364402,0,0,,,,
1415234193.25217,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_operator,0,0,96962,485161,0,0,0,0,0,0,1099,342059,955,211873,,,,
1415234193.25217,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415234193.25217,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415234193.25217,pg_catalog,pg_aggregate,0,0,6646,6646,0,0,0,0,0,0,162,6484,424,11188,,,,
1415234193.25217,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415234193.25217,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234193.25217,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415234193.25217,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415234193.25217,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234193.25217,pg_catalog,pg_attribute,869,5767,260657,575966,2326,58,2150,44,2423,486,5033,280051,1386,543593,,,,
1415234193.25217,pg_catalog,pg_statistic,0,0,71138,68175,482,1482,435,1157,496,0,4816,67709,542,152790,13217,68552,165,59966
1415234193.25217,pg_toast,pg_toast_2618,0,0,1416,4594,0,0,0,0,0,0,1089,1381,386,1754,,,,
1415234193.25217,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234193.25217,pg_catalog,pg_depend,0,0,15297,16416,2847,0,2760,0,6291,257,2427,18962,3901,39674,,,,
1415234193.25217,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415234193.25217,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_opclass,158,158,75818,814138,0,0,0,0,0,0,93,290939,362,93872,,,,
1415234193.25217,pg_catalog,pg_proc,0,0,115084,170315,0,0,0,0,0,0,7521,120154,2697,254269,0,0,0,0
1415234193.25217,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234193.25217,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234193.25217,pg_catalog,pg_am,13225,13225,0,0,0,0,0,0,0,0,37,13188,0,0,,,,
1415234193.25217,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_type,0,0,290160,287350,744,0,725,0,349,115,1155,289272,1831,577044,,,,
1415234193.25217,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234193.25217,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415234193.25217,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234193.25217,pg_catalog,pg_tablespace,2,4,9228,9228,0,0,0,0,0,0,55,9175,110,18346,,,,
1415234193.25217,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415234193.25217,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_database,1064,4121,46259,46257,1,0,0,0,1,0,11,47311,147,72724,,,,
1415234193.25217,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415234193.25217,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234193.25217,pg_catalog,pg_amproc,158,316,55791,83095,0,0,0,0,0,0,133,54514,111,124424,,,,
1415234193.25217,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_constraint,0,0,87,40,47,0,40,0,9,40,26,245,48,455,0,0,0,0
1415234193.25217,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415234193.25217,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234193.25217,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_namespace,888,14220,61491,48883,16,0,0,0,16,0,66,49746,938,74849,,,,
1415234193.25217,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234193.25217,pg_catalog,pg_authid,390,390,25362,25362,0,0,0,0,0,0,42,25710,174,50550,,,,
1415234193.25217,pg_catalog,pg_index,1953,191075,126626,183542,272,0,245,0,137,53,604,165568,241,146893,,,,
1415234193.25217,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_class,4800,1044329,334575,311257,647,210,610,202,325,0,1377,351916,504,650190,,,,
1415234193.25217,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_db_role_setting,0,0,39948,0,0,0,0,0,0,0,0,0,38,39910,0,0,0,0
1415234193.25217,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415234193.25217,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415234193.25217,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_rewrite,0,0,3714,3084,210,0,210,0,111,1,1824,2892,765,5563,1089,1381,386,1754
1415234193.25217,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_catalog,pg_amop,0,0,112246,163233,0,0,0,0,0,0,202,163031,665,239106,,,,
1415234193.25217,pg_catalog,pg_cast,0,0,405130,100522,0,0,0,0,0,0,149,100373,84,417312,,,,
1415234193.25217,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415234193.25217,pg_toast,pg_toast_2619,0,0,51342,171060,1854,0,1645,0,225,10,13217,68552,165,59966,,,,
1415234193.25217,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234193.25217,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415234253.25984,public,lineitem,9,539874468,0,0,59986052,0,0,0,59986052,0,8583574,4378744,0,0,,,,
1415234253.25984,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_operator,0,0,96982,485181,0,0,0,0,0,0,1099,342079,955,211924,,,,
1415234253.25984,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415234253.25984,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415234253.25984,pg_catalog,pg_aggregate,0,0,6647,6647,0,0,0,0,0,0,162,6485,424,11190,,,,
1415234253.25984,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_description,0,0,1585,0,0,0,0,0,0,0,0,0,473,3062,0,0,0,0
1415234253.25984,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234253.25984,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_default_acl,0,0,1500,0,0,0,0,0,0,0,0,0,153,1347,,,,
1415234253.25984,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415234253.25984,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234253.25984,pg_catalog,pg_attribute,869,5767,260892,576431,2328,60,2150,46,2425,488,5033,280294,1386,544079,,,,
1415234253.25984,pg_catalog,pg_statistic,0,0,71169,68198,482,1482,435,1157,496,0,4816,67732,542,152859,13217,68556,165,59974
1415234253.25984,pg_toast,pg_toast_2618,0,0,1420,4607,0,0,0,0,0,0,1089,1388,386,1760,,,,
1415234253.25984,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234253.25984,pg_catalog,pg_depend,0,0,15302,16420,2850,0,2760,0,6294,257,2427,18972,3901,39698,,,,
1415234253.25984,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415234253.25984,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_opclass,158,158,75846,814478,0,0,0,0,0,0,93,291045,362,93912,,,,
1415234253.25984,pg_catalog,pg_proc,0,0,115172,170452,0,0,0,0,0,0,7521,120263,2697,254466,0,0,0,0
1415234253.25984,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234253.25984,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234253.25984,pg_catalog,pg_am,13233,13233,0,0,0,0,0,0,0,0,37,13196,0,0,,,,
1415234253.25984,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_type,0,0,290286,287476,744,0,725,0,349,115,1155,289398,1831,577304,,,,
1415234253.25984,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234253.25984,pg_catalog,pg_shdepend,0,0,1978,392,0,0,0,0,0,0,172,220,674,2046,,,,
1415234253.25984,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415234253.25984,pg_catalog,pg_tablespace,2,4,9235,9235,0,0,0,0,0,0,55,9182,110,18360,,,,
1415234253.25984,pg_catalog,pg_inherits,0,0,365,0,0,0,0,0,0,0,0,0,175,190,,,,
1415234253.25984,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_database,1067,4133,46296,46294,1,0,0,0,1,0,11,47351,147,72777,,,,
1415234253.25984,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415234253.25984,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234253.25984,pg_catalog,pg_amproc,158,316,55815,83132,0,0,0,0,0,0,133,54538,111,124479,,,,
1415234253.25984,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_constraint,0,0,88,40,48,0,40,0,10,40,26,249,48,464,0,0,0,0
1415234253.25984,pg_catalog,pg_range,0,0,2945,0,0,0,0,0,0,0,0,0,433,5457,,,,
1415234253.25984,pg_toast,pg_toast_11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_toast,pg_toast_11590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234253.25984,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_namespace,890,14264,61652,49036,16,0,0,0,16,0,66,49901,938,75020,,,,
1415234253.25984,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415234253.25984,pg_catalog,pg_authid,392,392,25374,25374,0,0,0,0,0,0,42,25724,174,50574,,,,
1415234253.25984,pg_catalog,pg_index,1957,191623,126687,183629,273,0,245,0,138,53,604,165663,241,146971,,,,
1415234253.25984,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_class,4812,1047663,334946,311625,648,210,610,202,326,0,1377,352399,504,650952,,,,
1415234253.25984,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_db_role_setting,0,0,39972,0,0,0,0,0,0,0,0,0,38,39934,0,0,0,0
1415234253.25984,pg_catalog,pg_seclabel,0,0,1585,0,0,0,0,0,0,0,0,0,149,1436,0,0,0,0
1415234253.25984,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415234253.25984,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_rewrite,0,0,3723,3093,210,0,210,0,111,1,1824,2901,765,5579,1089,1388,386,1760
1415234253.25984,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_catalog,pg_amop,0,0,112295,163294,0,0,0,0,0,0,202,163092,665,239216,,,,
1415234253.25984,pg_catalog,pg_cast,0,0,405246,100568,0,0,0,0,0,0,149,100419,84,417436,,,,
1415234253.25984,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415234253.25984,pg_toast,pg_toast_2619,0,0,51346,171068,1854,0,1645,0,225,10,13217,68556,165,59974,,,,
1415234253.25984,pg_toast,pg_toast_11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415234253.25984,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
